579e4ae163d8a01177baa478;biased news heavy to the left.;USAGE
579e4ae163d8a01177baa479;Butâ€_â€_â€_.. â_ ï¸è Personal Data Shared;USAGE
579e4ae163d8a01177baa47a;Great! But where are the ducks?;USAGE
579e4ae163d8a01177baa47b;Tabs? Works as a browser should. Maybe add tabs option? Sometimes I wanna open a new window to search something can't do that on here.;USAGE
579e4ae163d8a01177baa47c;Replacer I want to supplant my Google as default with this.;USAGE
579e4ae463d8a01177baa47d;Top Suggestions ! Please, add DuckDuckGo in Android share menu. So, we can open browser links directly in this app.;USAGE
579e4ae463d8a01177baa47e;The best Recommendation 4 u to use this search engine;USAGE
579e4ae463d8a01177baa47f;Loved it Making internet not just simple but also also smarter. Thanks !Duck.;USAGE
579e4ae463d8a01177baa480;Best ever. Now, I can browse in safety without the Illuminati spying on me.;COMPATIBILITY
579e4ae463d8a01177baa481;BEST SEARCH ENGINE! this is a REAL quick search :) i also love the TOR intergration and javascript feature no one else has this ;COMPATIBILITY
579e4ae863d8a01177baa482;Love DDG No bullshit, great search results.;COMPATIBILITY
579e4ae863d8a01177baa483;Great, but hardly works on wifi I've enjoyed this app by day for the nice feed of stories, but when I want to use it as a browser over Wi-Fi at home, it just does not work or even load any search results 90% of the time. It just hangs like there's no signal. If I turn off Wi-Fi, it works flawlessly. I want this to be my browser..;COMPATIBILITY
579e4ae863d8a01177baa484;Great for when the Google search bubble doesn't have what you need I use this app frequently. It's always good to be able to search without your results being tailored to your account.;COMPATIBILITY
579e4aeb63d8a01177baa485;ZTE Prestige I got more results quicker than the ordinary search engines and no advertisements or viruses. The only reason I didn't give it a full 5 stars is because there's always room for improvement. Keep up the good work!;COMPATIBILITY
579e4aeb63d8a01177baa486;J Jj;COMPATIBILITY
579e4aeb63d8a01177baa487;So smooth on HTC 10, 6.1 Compaird to Dolphin,chrome,Duck duck go works like a charm,option to add to home screen would top it off..;COMPATIBILITY
579e4aeb63d8a01177baa488;Deep Web Who else came here for deep web browsing;COMPATIBILITY
579e4aed63d8a01177baa489;EXCELLENT!!!_Ÿ‘ç_Ÿ‘ç;COMPATIBILITY
579e4aed63d8a01177baa48a;Best Use this as your default search engine! Finally a search engine that doesn't track you and sell your searches. Take that government;COMPATIBILITY
579e4aed63d8a01177baa48b;Amazing Does what you want perfectly.;RESSOURCES
579e4aed63d8a01177baa48c;i like this search engine;RESSOURCES
579e4aed63d8a01177baa48d;Great This search engine doesn't remove negative results for hillary Clinton like Google does. Google is worse than China now. If that doesn't bother you then you love slavery.;RESSOURCES
579e4b0663d8a0117fbc7193;Works Good;RESSOURCES
579e4b0663d8a0117fbc7194;Good and simple jabber client. But has no spam controls, which is annoying.;RESSOURCES
579e4b0663d8a0117fbc7195;V .NiCe aPp;RESSOURCES
579e4b0663d8a0117fbc7196;Drains battery It's the top draining application on my phone, despite not using it most of the time. Makes it essentially unusable.;RESSOURCES
579e4b0c63d8a0117fbc7197;My personal favorite XMPP+OTR app for Android, aside from a few minor issues I've had but have been able to solve. It allows for a large amount of customization for more advanced users while still remaining straightforward and simple to use for less advanced users. For the record, I've tried ChatSecure and Conversations too, but ChatSecure seems buggy and doesn't offer the option to not log conversations and Conversations has an issue where every time it disconnects, it gets stuck trying to load my contact list until I kill it and open it again.;RESSOURCES
579e4b0c63d8a0117fbc7198;The app failed to Connect on my phone It keeps diconection, since I downloaded a week ago;PROTECTION
579e4b0c63d8a0117fbc7199;Does not work on Android L onwards Does not work on Android L onwards. Works fine on Android kit kat;PROTECTION
579e4b1063d8a0117fbc719a;Handles multi-user chats (MUCs) and end-to-end message encryption (OTR) better than any chat app I've used on mobile.;PROTECTION
579e4b1063d8a0117fbc719b;Gr8 Great app, works perfectly, and new version has nice UI, way better than other xmpp clients for Android. &lt;PROTECTION
579e4b1063d8a0117fbc719c;Great, with one flaw Great job, but please give the option to make the persistent notification a low priority so that it's normally hidden from view and only visible on pull-down.;PROTECTION
579e4b1063d8a0117fbc719d;It automatically added server address with user name. Setings should be manual.;PROTECTION
579e4b1163d8a0117fbc719e;Can't adjust alert volume, conferences have no sender names. Possibly the worst xmpp client I've ever dealt with.;PROTECTION
579e4b1163d8a0117fbc719f;Good, but Need image and file transfer support..;PROTECTION
579e4b1163d8a0117fbc71a0;Skype is missing How to add my Skype account in this jabber?;PROTECTION
579e4b1163d8a0117fbc71a1;Liked it but it always goes offline, when I don't use it. It used to work until some update on my xiaomi phone destroyed this feature.;PROTECTION
579e4b3563d8a01187d024a1;Well done!! No ads, accurate!!;PROTECTION
579e4b3563d8a01187d024a2;Don't work on samsung J5 Worked well in samsung ace3;PROTECTION
579e4b3563d8a01187d024a3;Clean,? no ADs, ? Meeehhh... Live add-on detector warning: Add-on: Android color picker, Android wear,;RESSOURCES
579e4b3563d8a01187d024a4;Waste Dont use;RESSOURCES
579e4b3763d8a01187d024a5;I like it Many compass apps want to start at boot and have too many permissions but not this one. Its accurate and works well and best of all has only necessary permissions! Update: this is now the 2nd best of all the ones I tested so I will keep the top 2. I still like this one a lot!;PRICING
579e4b3763d8a01187d024a6;Not bad But ball compass 3D is better in my opinion.;PRICING
579e4b3763d8a01187d024a7;Good Nice;PRICING
579e4b3763d8a01187d024a8;the desired one was looking for this... love it!!!;PRICING
579e4b3b63d8a01187d024a9;wow black compass, purple background, magenta txt, no gitter, awesome, if its not working get a better phone!!!;PRICING
579e4b3b63d8a01187d024aa;Sheikh;PRICING
579e4b3b63d8a01187d024ab;Works Works. But i thought it was gimmicky. All the positions i can hold my phone in that this compass displays usefully, my 2d compass also displays usefully. And all the positions i can hold my phone in that don't give me a useful display on my 2d compass, also don't give me a useful display on this compass. Nice idea but no real benefit over 2d compass was noticed.;PRICING
579e4b3b63d8a01187d024ac;Works pretty good right from the start After I did calibration it worked perfect. Even in the house...;OTHER
579e4b3c63d8a01187d024ad;The best compass application;OTHER
579e4b3c63d8a01187d024ae;J'aime;OTHER
579e4b3c63d8a01187d024af;Only compass! No ads, no mass permissions. Useful. Great;OTHER
579e4b3c63d8a01187d024b0;This is the best i have ever seen;OTHER
579e4b3c63d8a01187d024b1;Marine compas;OTHER
579e4b3c63d8a01187d024b2;Samsung note 3 It's accurate all the time after required new calibration;OTHER
